review_id,review_title,review_date,review_rating,review_content,review_location
6454c104cb3ac00be29de3c1,👍👍👍👍Ecellent experience,2023-05-04,5,Excellent experience. Had already decided what garden dining furniture we wanted and found Garden4less was best price. We wanted a slight change to colour of parasol and cushions so started on live chat to discuss before they then rang me and we organised the deal. Very helpful friendly chap who sounded knowledgeable and mature. Offered good advice on choices. Paid extra £5 for delivery day we wanted. Purchased on a Tuesday and delivered on the Thursday.  No dramas. Purchased Hartman set which whilst expensive is well made. Would use again.,GB
6453853a17ef66212a8110c9,Reliable company,2023-04-20,5,They deliver quickly and their site is easy to use. I've never had a problem with an order and happily recommend them.This time it was Hunter's wellington boots and they are fine.,GB
6450b989f47631db2bd5c9cd,Excellent customer service,2023-03-10,5,Third time I've used Garden4Less in the last year or so and they've been excellent every time. They're competitive on price but it's their customer service that puts them ahead of the field. Thoroughly recommended.,GB
644f88438873b1a4e4206ac6,Fantastic chairs,2023-04-06,5,Fantastic chairs.  The ability to separately raise the footstool and recline the back is just great.,GB
644e2768d03122bec0acf441,Happy customers,2023-04-28,5,"We saw this garden set in a garden centre and then found it on Garden4Less several hundred pounds cheaper. They were excellent to deal with and kept us informed regarding expected delivery to the Western Isles. The delivery was as stated and the delivery guys even took it in to our back garden for us. Excellent service, quality and price and we are extremely pleased with our new garden furniture. Thank you Garden4Less.",GB
644d2aca7c7278428f283ede,Life Timber aluminium corner garden…,2023-01-30,5,"Life Timber corner aluminium garden furniture, a lovely quality product. There was a suspect weld on one of the chairs and the company quickly replaced the item and compensated for some staining. Excellent customer service. The dark seats of the product gets very warm in full sunlight but I read this on a review previous to making my purchase and quite like the warmth I am pleased it did not sway my decision.",GB
644cbc962b04b51327b34a41,Really great customer service and…,2023-03-17,5,Really great customer service and support. Highly recommend Garden4less.,GB
644a4756515d62037b5a4896,Great Service …,2023-03-16,5,"Good range of products to choose from to suit different needs. Competitive prices. Ordering easy, clear instructions about availability and subsequent delivery arrangements. Communication about delivery time and notification of delivery date clear.  Delivery on time and service excellent. Very happy and would recommend.",GB
643a8bea45c4930e2f06b013,Still waiting for a 24 hour delivery.,2023-04-15,1,Still waiting for a supposed 24 hour delivery. Had to ring as email not answered and then given the excuse it was down to another firm. Had to point out that the contract was with them not the other firm. The best that they could offer was a phone call back in 3 days. What a joke company. Will probably be 2 weeks for a 24 hour delivery if I am lucky. I find it strange that there were no emails from dpd and they did not come to my door as suggested as my cctv confirms. A total fabrication,GB
643852b62e43f40a6614aba5,Go elsewhere!!!,2023-04-05,1,"Ordered a Keter storage box from here and paid extra for next day guaranteed delivery. Item was despatched via XD however item never arrived and despite contacting them through their live chat and repeatedly emailing, I have had no response whatsoever from Garden4Less. They have no interest once they have receive your money and I am now in touch with my bank in order to recover the funds. Disgusting customer service and I would advise going elsewhere if you’re considering purchasing from here.",GB
6436d87270f0f2f04eacb0bc,Great service,2023-03-10,5,I bought a Keter Ontario XXL Deck Storage Box from G4L as the price was good when I compared it to other online retailers. The communication prior to delivery was excellent and the order was delivered on time and undamaged. A first class experience from start to finish. Highly recommended.,GB
6436cbfd911a3ef837f80aee,Great garden furniture,2023-03-22,5,Great garden furniture. Excellent communication and customer service making the delivery arrangements easy.,GB
64313609665032264d23868f,Goods as described and very good price,2023-02-20,5,Goods as described and very good price.  Excellent delivery.,GB
642ed7a6b294b6bfb9e94d42,50/50 Experience,2023-04-06,2,I ordered over £2k worth of futrnitire from this company.  Part of the order was fine but the comfy chairs came very badly damaged.  The box had been placed on Its side on a pallet despite the the sign saying “this way up”. The box was almost split in two but I was hopeful that contents might be ok. Unfortunately they were not. There were scratches and dents all over.In addition the fire pit we ordered was missed off the delivery.  This was despite me calling to confirm it would be on the same delivery.I now only have half of what I need for the weekend party I had planned!  Beyond disappointed!,GB
642d34762aab3a4abc5fe3cc,Terracotta…,2023-04-05,1,We waited months for a terra cotta rhubarb forcer which cost £80/90 and which disintegrated during the one winter it lasted. Deemed to be frost resistant (though not frost PROOF) the item is now of no use whatsoever and the company will take no responsibility nor will recompense us in any way. The item is not fit for purpose and should never have been sold.,GB
642a8688cde38ec43363969f,Beautiful quality and colour,2023-03-09,5,Great communication. Product arrived on time and the table and chairs set is gorgeous.,GB
64255e6230eaa58461efb57f,Perfect Product,2023-03-10,5,"Perfect product,just as advertised,fitted perfectly",GB
6425588f89a30221741320a5,Bring on the summer,2023-03-30,5,We are really happy with our furniture and can't wait for some decent weather to use it!,GB
64251bc3d0921cfc15572061,I appreciate the variety of brands and…,2023-03-02,5,"I appreciate the variety of brands and types of garden tools available at this store, and the staff was happy to help me choose the right tool for my needs.",GB
642447cca940256281fc093f,Ordered a garden dining set for March…,2023-03-29,5,"Ordered a garden dining set for March 2023 delivery & it arrived on time. It was delivered today & whilst I've taken it off the pallet, I've yet to check it over but so far I am pleased with the experience. My only little niggle, which may not have anything to do with Garden4less is that I wasn't informed that the delivery was going to be today, thankfully I was home. The delivery guy was brilliant, brought the pallet right up to my front door & took the pallet away for me too. 5* service from Garden4less on my 1st experience using this company, I would definitely recommend them!",GB
642072168916aeffe900da7d,Unhelpful,2023-03-26,3,"Great products, competitive prices and swift delivery.  However, couldn’t have been more unhelpful with the last piece of furniture I needed to complete my collection. I now have garden chairs, garden bench and a side table to get rid of as G4L won’t help me source a dining table.",GB
64204fd9aa959b78f23f5c49,Hozelock watering kit,2023-02-20,5,"Order was easy to place, friendly and helpful service.  Product was received within three days as promised.  Cannot fault. Will definitely use them again.",GB
641d92343f8af7b69b02a2ac,Garden dining sets,2023-03-19,5,"Ok I ordered two sets of the Charlbury Kettler dining sets from these guys and when they arrived one of the tables was damaged. They asked me to send photos, which I did and they very happily sent out a replacement. I dealt with one of the managers Simon who was very apologetic and a very good asset to the company. I have subsequently purchased another outdoor coffee table from them. Very happy with my purchases and service. Angela Wright",GB
641d8a527764f2071791f489,Will always buy from this trader.  his item arrived on the date promised,2023-03-10,5,This item arrived on the date promised.  Well packed.  What more could on want?,GB
6418967a0cc24f915d0f5210,Terrible customer service,2023-03-20,1,"I placed an order for 4 sofa covers and the order confirmation said the goods would arrive in February.Last week, in mid March, I was sent a dispatch email. I was told dpd would deliver the goods at a particular time. I stayed home that day but nobody arrived. I received an email saying they tried to deliver and nobody was home. I complained to customer services but they told me the goods were delayed because they weren’t in stock in the first place (not true and besides the point, as I had patiently waited 6 weeks without complaint) and that I had to collect from a local store or wait another week for delivery. They refused any acknowledgment of error on their part and refused any compensation. I then asked them to cancel the order and issue a refund, but they said they would issue the refund only once dpd returns the parcel to them. A parcel I never received that I have waited 7 weeks for!Probably the worst customer service experience I have had in a long time.",GB
64174ed822df7163394f5e29,Easy to order and delivered as expected…,2023-03-19,5,Easy to order and delivered as expectedGood service and would order from this company again,GB
64161552c7db1da1b49b0fa1,Great price,2023-02-02,5,"Great price, great product fast delivery, what’s not to like",GB
6412e2568dca006416d7f273,"Excellent price, product and service",2023-02-03,5,Excellent price - great product and fast delivery. Will definitely use them again - highly recommended!,GB
64103a088d72deb9d535f5ef,Easy to order!,2023-02-08,5,"Easy to order!! Delivery excellent! Price good, 2nd time I have bought from Gardens4less!",GB
640d9fde6acab89dd13c89b7,A very good company,2023-03-12,5,"A very good company, we bought some Winnawood garden furniture, was a good price with delivery to the North Scottish Islands. They kept in touch too with a delivery timescale.",GB
640b0bab49909dc943b07222,STAY AWAY FROM GARDENS 4 LESS,2023-03-10,1,"STAY AWAY FROM GARDENS 4 LESS. They are a rip off.I had a chat regarding a Life corner sofa set that I wanted and had been keeping an eye on. I could see there was more than 10 in stock.Suddenly the set was out of stock so I decided to have a chat session online and was told, Gardens 4 Less still had the corner sofa in stock however had sold out of the coffee table but instead would add in a foot stool for the same price.I explained to the chat sales person I had no need for the foot stool but would like to purchase the corner sofa on its own, which he stated he would send me an email quote.I didn’t receive any email from so decided the next day to go on the chat service again and have a look at the product again.I was sick to my stomach when I saw the price for the same set double!!! Why was this? I felt hard done by as it made me feel I wished I’d not enquired about it. The price for the set doubled the next day I had the chat.I still continued to have a chat now with who had told me I could have the corner sofa set without the coffee table but for the new increased price which was now double, what a cheek!!!Stay away from Gardens 4 Less and if you do decided to buy anything buy it online with no chat or support from the Gardens 4 Less team otherwise they will double the price of the product online.Like I have written the prices were ALWAYS the same till I had a chat conversation then the next day the Life corner sofa and coffee table doubled in price!!! This is really not right to treat potential customers like this. Like I was promised a quote just for the corner sofa that you STILL have in stock but sold out of the coffee table. Why would you sell the coffee table alone when it’s in a set?.The price for the Life Mallorca corner sofa set in larva/carbon was £1699 for a while then the next day after I enquired about it, I didn’t get a quote emailed to me, so I went back online to start a new chat the next day and saw the price increase for the same set £3149!!!Appalling!!!!!!",GB
640aed9b3d8bce31127aa98f,Happy with delivery happy with customer…,2023-03-10,5,Happy with delivery happy with customer service happy with garden set just need to use it in summer days.Overall happy with this company from order to delivery.. thank you.,GB
6409a9638662e5c60a7b6752,Great item with great price delivery…,2023-02-09,5,Great item with great price delivery was very quick and easy.,GB
64048781bf399399f66f4f08,Great Quality but very expensive,2023-03-01,5,,GB
6404643d73a1f130fa97a445,As usual I look at Amazon first !,2023-02-10,5,As usual I look at Amazon first to get an idea of the price for the item I want. The price and selection was better at Garden4less and I will definitely be happy to buy from then again in the future.,GB
63ff98e2846eefd352c881b2,Very pleased with all the items I have…,2023-03-01,5,Very pleased with all the items I have received from Garden4less. It was my first experience of using this company. Everything went smoothly from ordering to notification of availability & delivery. I highly recommend this firm to other customers who  want first class customer care & quality products.,GB
63fa2f9decaeb4e8fa59f2b6,Very good products and first class…,2023-02-25,5,Very good products and first class service,GB
63f8d11488d59c1c13c7de12,Speedy delivery and clear…,2023-01-24,5,Speedy delivery and clear communication. Would definitely use company again.,GB
63f85221177e0c79bfe149b2,Bought a lounge set,2023-02-15,5,"Bought a lounge set on line. It arrived quickly. I waited a couple of days to unpack it. It was well packaged but the small table was missing. I contacted Garden4less by telephone and there was no issue. They apologised and quickly sent out the missing item, keeping us informed. The table arrived well packaged and we now have a beautiful garden lounge set at a much cheaper price than other on line retailers were selling it for. I would definitely recommend buying from them.",GB
63f0915c9b64b1bdaf5b19b2,Excellent service and furniture,2023-02-18,5,"Prompt delivery. Great sales price. Product arrived well packaged. Haven’t had chance to use the sofa set yet as it’s winter, so it’s gone into storage. Tried it out in a garden centre prior to purchase and it looks really smart. Really big solid, no maintenance and robust furniture set. Brilliant.",GB
63ef90f7ab0182356e7ec002,We knew what furniture we wanted for…,2023-01-26,5,We knew what furniture we wanted for the Garden and went to a large department Store that we have used before .No one helped us in the store so we sat on the said furniture and found your website.The furniture was a lot cheaper. So much that we were able to buy the fire pit and still save £400 on the furniture.Delivery was very quick .The Furniture was so easy to put together as with other Kettler products we have bought.Will definitely be using Gardens4less again and will recommend to friends and family.,GB
63ec9c859b64b1bdaf57dfb5,Kids Hunter Wellies,2023-01-12,5,"Wellies purchased for a good price, very quick to arrive too.",GB
63ea08aa745e480021a35bc3,Superb product superb service actually…,2023-01-16,5,"Superb product superb service actually arrived on the date they said , easy to put together and extremely well packed",GB
63e56a38745e480021a0461a,Thank you Garden4less,2023-01-05,5,"Easy website to use. Swift checkout and super delivery. Item was received as expected, well packaged and a great price! Thank you Garden4less! Definitely recommend, 5 ⭐️⭐️⭐️⭐️⭐️",GB
63e3de6b9b64b1bdaf510d82,Frost Resistant Terracotta Rhubarb Forcer that cracks in frost,2023-02-08,1,"I bought a Terracotta Rhubarb Forcer 18 months ago advertised as Frost Resistant and the first bit of frost it cracked all over. Only 12 month warranty so they will not help as they state at the very bottom of the webpage, bring it inside when temperatures drop below zero!  Is it, or is it not Frost Resistant? Disappointed with their response.",GB
63e26d75745e4800219d83d8,Ordered a garden dining set today from…,2023-02-07,5,"Ordered a garden dining set today from Gardens4less, Simmon the online sales guy, was excellent . Fingers crossed the product arrives as efficiently and as promised.Many Thanks Wendy",GB
63e2107c9b64b1bdaf4f45e9,Bought two recliners and coffee table…,2023-02-06,1,Bought two recliners and coffee table from this company I phoned before and explained that we are elderly and asked a bought delivery I was told that the driver would help with package and not to worryThe chairs and table arrived It was on a pallet and in cardboard boxed piled high The driver used a device and put in the garage I asked for help and asked them to take pallet if nothing else Was told NoPhoned company and they said couldn’t help This is terrible delivery Please remember if you use this company this is what happens,GB
63df77ff745e4800219b3abc,Great company punctual delivery nice…,2023-01-15,5,Great company punctual delivery nice product,GB
63df6e119b64b1bdaf4d6804,I received our new garden table and…,2023-01-13,5,I received our new garden table and chair set is extra quick time and it’s lovely. Not had an opportunity to use yet but we’ve set it up and ready to go. The cushions seem extra comfy and I’m looking forward to the summer now. Thank you,GB
63dce337745e4800219974a3,Quick efficient delivery from the…,2023-01-03,5,Quick efficient delivery from the company and Greta communication. Just a bit disappointed with the product as it leaks a lot around the connectors to the tap which is annoying and wastes water.,GB
63c3d7384d0773066a38906b,"Prompt order, great product",2022-12-15,5,"I ordered these wellies quite near Christmas and was very pleased they arrived promptly, beautifully packaged and in perfect order.I managed to get them at a really good price too.I know they are a good product because I have had my last pair for over forty years!",GB
63c06eee2338b6d417b83782,I have used Garden4less a couple of…,2023-01-12,5,I have used Garden4less a couple of times recently.  I bought a garden parasol and base on sale just before Christmas.  Today I received a stone Peter Rabbit.  I am very pleased with the company and the items I purchased.  Delivery was prompt with notification of dispatch and delivery.   Many thanks.,GB
63bd8bca2338b6d417b593bc,Great Service,2022-12-03,5,Quick delivery and cheapest around. Would use again,GB
63a5a5fe2338b6d417a531a5,Mens hunter Wellies,2022-11-18,5,"Great experience with this company. Easy to use website, item was delivered within 2 days, exceptional service",GB
639d8e51eb0ad848990e0acb,Really good product and prompt…,2022-12-08,5,Really good product and prompt delivery. Perfect for a small roof terrace,GB
638e35355873c1cf9fcbcb89,Received my Lafuma chair quickly,2022-11-03,5,"Received my Lafuma chair quickly, after being kept up to date regarding delivery. When ordering Garden4less were quick to answer questions I had about the item and other products. I would recommend the company and definitely order from them again",GB
638c6c8a0b7fc02715d34926,5 stars ⭐️,2022-12-04,5,"Great prices, Quick delivery and quick dispatch!",GB
638b19590b7fc02715d25eed,"Great service.Fantastic priceNo hassle,delivered quick",2022-11-17,5,"No hassle,delivered quick. Great service",GB
6386803fb84cc27618fb32a7,High quality furniture at extremely competitive prices. Excellent customer service.,2022-10-21,5,I’ve only just discovered this company while comparing prices for garden furniture online. Their prices for top quality garden furniture could not be beaten.Ordering was straightforward and the website a pleasure to use. The online chat facility works very well and if the answer isn’t immediately available they will go and look and get back straight away.The furniture is absolutely beautiful and was carefully packed and delivered. It is stored away in my garage until the Spring.The courier was first rate. They delivered very quickly and rang me in the day to check I was going to be in.I was so pleased with the furniture and the excellent customer service that I went back for more in the Black Friday sale.Thank you Garden4less.,GB
6377a561b84cc27618efed82,Garden4Less were very helpful,2022-10-18,4,"Garden4Less were very helpful, replied to all my emails. And the water butt looks sturdy and compact.  But... I had to wait two months for my order to arrive - I do understand there were manufacture/supply problems but they took my money off me at the very beginning knowing there was a considerable delay, I think I'm owed a bit of a discount to be honest.  Also the diverter kit looks cheap and cheerful and drips at the butt end when full, plus leaks at the tap, so this rather defeats the object of having a water butt. Was ordered in August, delivery originally for September but was eventually nearer the end of October, so the below date of 18.10.22 is only a rough estimate.",GB
63760a78b84cc27618ee8611,Came on time and very pleased with the…,2022-10-18,5,Came on time and very pleased with the product.Will certainly use again and recommend.,GB
63720d3e252cba2c02d7f1f6,I was skeptical…but I was wrong!!,2022-11-14,5,"So before I placed my order, I checked the reviews on trust pilot and there were a lot of bad ones which made me question whether I should order a pair of Hunter wellies or not…. I decided to give it a go and everything went through fine! I was kept up to date with postage updates and the item arrived really quickly!Everything was intact, packaged well, etc. Amazing service all round",GB
6370cc16b84cc27618ea6cda,Not used the Hose yet keeping it ready…,2022-10-13,4,Not used the Hose yet keeping it ready for next season.,GB
636cd89db84cc27618e7b216,Great service,2022-10-15,5,Great service! Product very good,GB
636cc817b84cc27618e79ef2,Great value,2022-10-01,5,"Great valueExcellent productWellies arrived promptly and as described, would highly recommend and cheapest I could find online and great quality",GB
63638badb84cc27618e0d5e2,Good product and price,2022-09-30,5,"Good price, good service, genuine product. The purchase was made online and executed very well.",GB
635fcb07252cba2c02cadb7f,Thr ladies i dealt with were excellent…,2022-09-29,5,"Thr ladies i dealt with were excellent , even searching the stores for one item and finding the only one left.Beyond the call of duty",GB
635edb9c252cba2c02ca597d,Excellent delivery service and product…,2022-10-30,5,Excellent delivery service and product good,GB
635d4453252cba2c02c982d0,Quick delivery,2022-09-28,5,Quick delivery. Very pleased with this trolley.  Easy to pull even over slightly bumpy meadow land.Very useful item,GB
635662608056669a30a995a4,Faulty Goods,2022-10-21,3,"Although the purchase and delivery were very good we stored the item unopened for 1 month as we didn't need to use it, unfortunately when we did open the sack truck to use it to move house we found one side of the axle was shorter than the other and the wheel would not lock on, as we had had it a month and needed it there was no point in trying to return it, a local engineer was going to try and weld a nut onto the axle to keep the wheel on.The moral of this is to check the goods when they arrive, this was my mistake so my responsibility and bears no reflection on Gardens 4 Less",GB
6356622f8056669a30a99572,"Easy to order, great service",2022-09-22,5,"Easy to order, product is great and was far better on price than other suppliers.Very well built and easy to assemble. Delivery was earlier than expected, overall, a great service.",GB
63550cbc8056669a30a8d62b,Excellent personal service,2022-10-01,5,Excellent personal service. Goods at competitive price with free next day delivery. A company that obviously values their customers,GB
63486118377e522e314e5eb3,Ordered chair delivered within two…,2022-10-13,5,Ordered chair delivered within two days…great chair ..great delivery service…10/10 from me ✅,CY
6346e635377e522e314d25c0,AVOID AT ALL COSTS !!!,2022-10-12,1,"AVOID AT ALL COSTS !!!******************************Products not sent in original box and were a gift , delivery slow and communication Aweful.See other negative reviewsDon’t bother shop elsewhere !!!",GB
633ff3df350baeeabe635363,Rung about table cover to ask if fitted…,2022-09-01,2,"Rung about table cover to ask if fitted my table. They said yes, no problem. When cover arrived, I tried to fit over table it didn't.  Rung company to explain what had happened, they denied saying the cover was to fit my table, and said could return, but would have to pay for it. I won't be ordering from them again.",GB
633fc0ecb67840c2ab2a7c70,Fast delivery product as described,2022-10-07,5,Fast delivery product as described could ask for anything else,GB
633eac4cb67840c2ab29b0e3,I ordered a pair of childrens hunter…,2022-10-05,1,"I ordered a pair of childrens hunter wellies and one of the boots was very marked with scratches and scuff marks so the same day I received the product, I contacted customer service with pictures expecting a straight forward exchange but they disagreed completely and wouldn’t do anything about it. I would never order from this company again, even though the wellies were cheaper it wasn’t worth it. I’d much rather order for a decent company with respect for their customers that provide good customer service if issues arise and pay more. So I’d stay clear incase you happen to be u lucky enough to receive a faulty product you’d be stuck with or fighting hard for any sort of exchange or refund.",GB
63399ae33d107cfdfcd0d203,Excellent products,2022-08-31,5,"Excellent products, great value for money with very prompt delivery - would definitely recommend",GB
633710614a5fff53cad30527,Great product and fast delivery,2022-08-30,5,Great product and fast delivery! Highly recommended,GB
